ConfirmedCases,Country/Region,Date,Fatalities,ForecastId,Id,Lat,Long,Province/State,Place,Day,Cases/day,Fatals/day,Cases yesterday,Cases last week,Cases 2weeks ago,Cases 3weeks ago,Fatals yesterday,Fatals last week,Fatals 2weeks ago,Fatals 3weeks ago,Days since 1st case,Days since 10th case,Days since 100th case,Days since 1st fatal,Days since 10th fatal,Days since 100th fatal,Smoking rate,Nominal GDP,GDP based on PPP,GDP per capita,GDP based on PPP share of world total,Unemployment rate,Population,Life expectancy,Population density,Median age,Urban population %,Hospital beds,Sex ratio,Death rate from lung diseases
0.0,US,2020-03-08,0.0,,22832.0,38.3135,-117.0554,Nevada,US/Nevada,47,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-03-09,0.0,,22833.0,38.3135,-117.0554,Nevada,US/Nevada,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
4.0,US,2020-03-10,0.0,,22834.0,38.3135,-117.0554,Nevada,US/Nevada,49,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
7.0,US,2020-03-11,0.0,,22835.0,38.3135,-117.0554,Nevada,US/Nevada,50,3,0,4.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
14.0,US,2020-03-12,0.0,,22836.0,38.3135,-117.0554,Nevada,US/Nevada,51,7,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
17.0,US,2020-03-13,0.0,,22837.0,38.3135,-117.0554,Nevada,US/Nevada,52,3,0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
21.0,US,2020-03-14,0.0,,22838.0,38.3135,-117.0554,Nevada,US/Nevada,53,4,0,3.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
24.0,US,2020-03-15,0.0,,22839.0,38.3135,-117.0554,Nevada,US/Nevada,54,3,0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
45.0,US,2020-03-16,1.0,,22840.0,38.3135,-117.0554,Nevada,US/Nevada,55,21,1,3.0,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
56.0,US,2020-03-17,1.0,,22841.0,38.3135,-117.0554,Nevada,US/Nevada,56,11,0,21.0,6.428571428571429,0.0,0.0,1.0,0.14285714285714285,0.0,0.0,7,5,0,1,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
55.0,US,2020-03-18,1.0,,22842.0,38.3135,-117.0554,Nevada,US/Nevada,57,-1,0,11.0,7.428571428571429,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,8,6,0,2,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
95.0,US,2020-03-19,1.0,,22843.0,38.3135,-117.0554,Nevada,US/Nevada,58,40,0,-1.0,6.857142857142857,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,9,7,0,3,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
114.0,US,2020-03-20,1.0,,22844.0,38.3135,-117.0554,Nevada,US/Nevada,59,19,0,40.0,11.571428571428571,2.0,0.0,0.0,0.14285714285714285,0.0,0.0,10,8,0,4,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
161.0,US,2020-03-21,2.0,,22845.0,38.3135,-117.0554,Nevada,US/Nevada,60,47,1,19.0,13.857142857142858,2.4285714285714284,0.0,0.0,0.14285714285714285,0.0,0.0,11,9,1,5,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
190.0,US,2020-03-22,2.0,,22846.0,38.3135,-117.0554,Nevada,US/Nevada,61,29,0,47.0,20.0,3.0,0.0,1.0,0.2857142857142857,0.0,0.0,12,10,2,6,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
245.0,US,2020-03-23,4.0,,22847.0,38.3135,-117.0554,Nevada,US/Nevada,62,55,2,29.0,23.714285714285715,3.4285714285714284,0.0,0.0,0.2857142857142857,0.0,0.0,13,11,3,7,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
278.0,US,2020-03-24,4.0,,22848.0,38.3135,-117.0554,Nevada,US/Nevada,63,33,0,55.0,28.571428571428573,6.428571428571429,0.0,2.0,0.42857142857142855,0.14285714285714285,0.0,14,12,4,8,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-22,0.0,,22879.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-23,0.0,,22880.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-24,0.0,,22881.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-25,0.0,,22882.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-26,0.0,,22883.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-27,0.0,,22884.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-28,0.0,,22885.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-29,0.0,,22886.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-30,0.0,,22887.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-31,0.0,,22888.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-01,0.0,,22889.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-02,0.0,,22890.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-03,0.0,,22891.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-04,0.0,,22892.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-05,0.0,,22893.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-06,0.0,,22894.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-07,0.0,,22895.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-08,0.0,,22896.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-09,0.0,,22897.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-10,0.0,,22898.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-11,0.0,,22899.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-12,0.0,,22900.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-13,0.0,,22901.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-14,0.0,,22902.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-15,0.0,,22903.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-16,0.0,,22904.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,26,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-17,0.0,,22905.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-18,0.0,,22906.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-19,0.0,,22907.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-20,0.0,,22908.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-21,0.0,,22909.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-22,0.0,,22910.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-23,0.0,,22911.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,33,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-24,0.0,,22912.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-25,0.0,,22913.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,35,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-26,0.0,,22914.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,36,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-27,0.0,,22915.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,37,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-28,0.0,,22916.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-02-29,0.0,,22917.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,39,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-03-01,0.0,,22918.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-03-02,0.0,,22919.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-03-03,0.0,,22920.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,42,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-03-04,0.0,,22921.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-03-05,0.0,,22922.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,44,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-03-06,0.0,,22923.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-03-07,0.0,,22924.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-03-08,0.0,,22925.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,47,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-03-09,0.0,,22926.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
4.0,US,2020-03-10,0.0,,22927.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,49,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
5.0,US,2020-03-11,0.0,,22928.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,50,1,0,4.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
6.0,US,2020-03-12,0.0,,22929.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,51,1,0,1.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
6.0,US,2020-03-13,0.0,,22930.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,52,0,0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
7.0,US,2020-03-14,0.0,,22931.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,53,1,0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
13.0,US,2020-03-15,0.0,,22932.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,54,6,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
17.0,US,2020-03-16,0.0,,22933.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,55,4,0,6.0,1.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
26.0,US,2020-03-17,0.0,,22934.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,56,9,0,4.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,7,2,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
26.0,US,2020-03-18,0.0,,22935.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,57,0,0,9.0,3.142857142857143,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,8,3,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
44.0,US,2020-03-19,0.0,,22936.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,58,18,0,0.0,3.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,9,4,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
44.0,US,2020-03-20,0.0,,22937.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,59,0,0,18.0,5.428571428571429,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,10,5,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
55.0,US,2020-03-21,0.0,,22938.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,60,11,0,0.0,5.428571428571429,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,11,6,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
65.0,US,2020-03-22,0.0,,22939.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,61,10,0,11.0,6.857142857142857,1.0,0.0,0.0,0.0,0.0,0.0,12,7,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
101.0,US,2020-03-23,1.0,,22940.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,62,36,1,10.0,7.428571428571429,1.8571428571428572,0.0,0.0,0.0,0.0,0.0,13,8,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
101.0,US,2020-03-24,1.0,,22941.0,43.4525,-71.5639,New Hampshire,US/New Hampshire,63,0,0,36.0,12.0,2.4285714285714284,0.0,1.0,0.14285714285714285,0.0,0.0,14,9,1,1,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-22,0.0,,22972.0,40.2989,-74.521,New Jersey,US/New Jersey,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-23,0.0,,22973.0,40.2989,-74.521,New Jersey,US/New Jersey,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-24,0.0,,22974.0,40.2989,-74.521,New Jersey,US/New Jersey,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-25,0.0,,22975.0,40.2989,-74.521,New Jersey,US/New Jersey,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
0.0,US,2020-01-26,0.0,,22976.0,40.2989,-74.521,New Jersey,US/New Jersey,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.8,21439.45,21439.45,65111.6,15.113,3.725,329.272,78.9,36.0,38.0,83.0,2.9,0.97,32.01
